,False,True
glove100_c.txt,0.32592592592592595,0.40948275862068967
glove100_e.txt,0.2962962962962963,0.3793103448275862
glove200_c.txt,0.35555555555555557,0.4482758620689655
glove200_e.txt,0.35555555555555557,0.34051724137931033
glove27B_twitter_200_c.txt,0.3181818181818182,0.3399014778325123
glove27B_twitter_200_e.txt,0.25,0.29064039408866993
glove300_c.txt,0.37037037037037035,0.4525862068965517
glove300_e.txt,0.34814814814814815,0.3448275862068966
glove42b_300_c.txt,0.41007194244604317,0.4678111587982833
glove42b_300_e.txt,0.39568345323741005,0.36909871244635195
glove50_c.txt,0.35555555555555557,0.36637931034482757
glove50_e.txt,0.32592592592592595,0.3232758620689655
glove840b_300_c.txt,0.4316546762589928,0.5278969957081545
glove840b_300_e.txt,0.37410071942446044,0.3562231759656652
w2v_c.txt,0.4074074074074074,0.44782608695652176
w2v_e.txt,0.3111111111111111,0.3347826086956522
